Id,SalePrice_Prediction
1461,106092.91088349794
1462,164657.09197242526
1463,159288.09930968538
1464,180873.75491974628
1465,228528.76556059378
1466,177247.7102530465
1467,171961.83602408043
1468,169574.85886489807
1469,207452.6670845731
1470,100604.73224443608
1471,211117.7152657101
1472,119278.51472360399
1473,100845.54237080505
1474,172538.93708878252
1475,150018.7483879789
1476,325103.2580866886
1477,266295.2865280587
1478,302654.31451736134
1479,288071.55560495064
1480,385118.819887399
1481,303141.03546308016
1482,234924.49965997486
1483,183641.0190223685
1484,192756.8653759739
1485,178641.67557290642
1486,207607.72256360893
1487,311818.781443611
1488,271434.9536618107
1489,200663.6703118407
1490,195421.85432429166
1491,202699.9857427885
1492,111071.0835459457
1493,189491.46286494433
1494,289710.56059519213
1495,291720.19462691725
1496,220818.16057430484
1497,208817.16925137417
1498,177326.3261716305
1499,177326.3261716305
1500,155199.5714887171
1501,172439.26990758828
1502,169331.02506398366
1503,261217.42127802715
1504,241249.84368606933
1505,221145.40599935825
1506,223021.17800672122
1507,232264.15536566867
1508,206778.52338995095
1509,176259.5654005582
1510,151064.21013271465
1511,149182.54893865745
1512,175097.85216260664
1513,180310.24975515864
1514,152857.77828557274
1515,212986.40426702457
1516,177176.8671941505
1517,147990.33389991682
1518,180853.5437227202
1519,219196.381759877
1520,125680.10058269516
1521,130834.21602728651
1522,194964.89724184413
1523,100355.88993340728
1524,116193.39841696987
1525,112657.64662598228
1526,113966.62832619596
1527,98891.8218977073
1528,142166.1645144144
1529,146400.96282570338
1530,187192.2523640667
1531,120226.46599062669
1532,91609.53895792062
1533,160472.51610300053
1534,142824.7234431382
1535,142716.99006267393
1536,125994.10379203473
1537,44208.91888629261
1538,208712.7145695728
1539,248122.26112965398
1540,145874.10720897006
1541,169134.9522376959
1542,140832.32317083422
1543,212563.42094602538
1544,72929.90471904259
1545,130412.33672420823
1546,152355.24167965175
1547,128951.69051647728
1548,148598.05585621923
1549,117898.8130229899
1550,154101.3898706303
1551,145659.90661788775
1552,144986.6730750845
1553,136061.1668166479
1554,140123.93902513347
1555,162287.15227364164
1556,113230.17266242672
1557,121388.80753144884
1558,120456.97058033236
1559,103318.54565433078
1560,158942.9451211688
1561,139540.6561408575
1562,105418.59279197518
1563,104789.30811386084
1564,162228.19047378693
1565,140875.99659820797
1566,219491.76773383867
1567,87916.57449946352
1568,203971.27895119475
1569,93403.87444185573
1570,133606.13427391963
1571,108297.88179640353
1572,129019.91787865336
1573,222131.5906752137
1574,157531.16917120133
1575,216963.0269197829
1576,226034.07963461228
1577,199056.33980825232
1578,167322.6859065465
1579,128800.01798799864
1580,206073.04235362515
1581,117075.45986420347
1582,122906.65526728105
1583,300834.12718203396
1584,229313.00092840908
1585,145343.304380974
1586,22109.93905845772
1587,98179.34298601645
1588,130016.10246465297
1589,105965.8592585487
1590,144380.73430957706
1591,69812.93238349512
1592,135769.13004665246
1593,145997.79523108085
1594,119291.17034384722
1595,121264.62131885049
1596,226681.93028861613
1597,183919.8982912634
1598,194959.5529991689
1599,206791.24784856397
1600,221247.55485315513
1601,5514.737025427006
1602,131185.08168693166
1603,82402.32304539837
1604,257182.5949060958
1605,264015.8199218052
1606,179409.1581286896
1607,239029.48062545134
1608,227055.93778001113
1609,198401.84895814545
1610,134297.4259603112
1611,147855.86823825035
1612,167585.65569721724
1613,160549.87905856874
1614,110448.7400068717
1615,60715.11825826054
1616,60715.11825826054
1617,78818.01710084142
1618,104392.22466469536
1619,119388.76694795678
1620,204926.4015764896
1621,130813.48572434997
1622,130112.86712656342
1623,267274.74473327934
1624,197865.9073635847
1625,129054.70368702628
1626,191672.98024701673
1627,181747.61883798646
1628,278356.73095716326
1629,192658.85713260263
1630,319452.2620559061
1631,243239.9598158695
1632,261059.5703419081
1633,179086.18885689948
1634,183273.0709228989
1635,168900.55406140673
1636,172455.1791403486
1637,178145.128369317
1638,224227.55087718568
1639,205013.29092296623
1640,261242.10701358653
1641,199951.0375149043
1642,218385.9981238968
1643,245454.0892230262
1644,239461.82542221507
1645,183211.62474351816
1646,166624.25691959055
1647,197229.65306022312
1648,146810.0196070202
1649,117898.10811696842
1650,98164.83986737477
1651,98164.83986737477
1652,119278.51472360399
1653,119278.51472360399
1654,173887.1975989767
1655,187378.00105040937
1656,172538.93708878252
1657,173887.1975989767
1658,172538.93708878252
1659,149051.460423658
1660,136522.15458010038
1661,352822.17019868526
1662,334559.25840146
1663,328997.57123416185
1664,404204.18958191783
1665,305763.14605536894
1666,285766.3893187373
1667,306362.77867446514
1668,305269.3739659003
1669,289289.75155751104
1670,310810.6729449049
1671,241136.2735492957
1672,361438.2132469687
1673,286952.44119755214
1674,272136.5513427252
1675,186422.60513532258
1676,183135.70257394903
1677,209984.35702208613
1678,390405.32255089073
1679,318996.24827249895
1680,300735.6159040856
1681,265596.4008996304
1682,279072.3064159815
1683,214027.8180044463
1684,189736.403709239
1685,169105.69770282294
1686,199860.00506004647
1687,179608.96353722733
1688,203699.8657454937
1689,201264.83418032058
1690,193481.0522315425
1691,184438.26062138312
1692,261730.06698501387
1693,178641.67557290642
1694,172271.45927840404
1695,181531.912326363
1696,263574.1568254918
1697,181531.912326363
1698,312136.35754648433
1699,307788.5351435755
1700,230895.1258408336
1701,265409.3609928761
1702,278730.6126800886
1703,274530.98133317754
1704,279221.48081766884
1705,238781.60673650392
1706,364721.0237973671
1707,216563.97004861032
1708,212815.09597133528
1709,288910.0066651177
1710,239421.676687683
1711,253352.59851221272
1712,271114.0157500567
1713,250973.75043058963
1714,226135.89873142287
1715,203669.95750642163
1716,197439.0093945197
1717,191139.53496224133
1718,133531.7391731315
1719,210206.79136482064
1720,264644.6110919523
1721,188930.62834313072
1722,105204.67240847697
1723,142700.55508231788
1724,235812.2278788782
1725,226694.5339657788
1726,183747.19839201073
1727,185262.79783679624
1728,196429.54205701387
1729,163731.53671279203
1730,170005.69592876118
1731,131415.03631867003
1732,121924.9189921208
1733,103822.02014953992
1734,117973.84033429372
1735,106781.67728586003
1736,106781.67728586003
1737,305713.91193615657
1738,213270.34308658904
1739,300764.2546153527
1740,216529.18424023737
1741,175003.25934509517
1742,173406.5578719092
1743,190397.48074670523
1744,262398.6670536229
1745,239177.2493996703
1746,264232.24047310615
1747,225509.05154441486
1748,231078.0234152846
1749,159672.7127448879
1750,156379.69667898703
1751,237507.01717206064
1752,103822.02014953992
1753,177585.5378728812
1754,233110.14712487746
1755,182099.4619438287
1756,100619.18055527547
1757,103822.02014953992
1758,148059.83483599086
1759,175107.62463518625
1760,157690.92999004645
1761,155972.89150851598
1762,175743.43412358905
1763,192877.05490053984
1764,111675.910350822
1765,213070.2897944358
1766,194194.6839803414
1767,204364.51203494574
1768,126381.68455765379
1769,207487.35790407305
1770,138049.5044753002
1771,130506.97060223311
1772,145233.01472963707
1773,106583.2687649604
1774,202288.11906371938
1775,142813.45985010936
1776,130289.71016173624
1777,98980.70181916258
1778,117484.51664552026
1779,100197.17874316871
1780,193733.71112538144
1781,130343.3478897064
1782,51378.7322134072
1783,136570.09648239295
1784,73942.80113816794
1785,119767.38071162961
1786,181560.17120616828
1787,201443.37075900534
1788,-10810.573081596565
1789,118295.94854547721
1790,43542.23539272041
1791,248522.2069089828
1792,168829.47114185643
1793,159116.50885489644
1794,151835.29814745777
1795,147298.63613375457
1796,125980.9878531491
1797,155025.6063946289
1798,117335.34224383289
1799,93990.2090870979
1800,112714.51222341368
1801,106304.58225741115
1802,175676.323634262
1803,184942.24678197972
1804,129191.68138872008
1805,141422.66679363235
1806,150817.36722073896
1807,193139.45376122234
1808,124912.58328190944
1809,102206.94587519756
1810,147210.19257854717
1811,94538.38546423521
1812,108906.81760426518
1813,120408.11107911076
1814,97919.40579858469
1815,-2279.4247444026405
1816,93766.7305009462
1817,121832.3892737196
1818,181775.26350749677
1819,138539.1488234676
1820,53272.243369992386
1821,159337.28409105484
1822,186666.29528291975
1823,19033.02276703094
1824,162919.39072094866
1825,126559.5786451067
1826,105161.11442438976
1827,113671.62615386609
1828,140416.7080386589
1829,193250.37762264136
1830,191792.99760169277
1831,198723.61291571995
1832,145526.18720441818
1833,174050.37414694493
1834,140312.57774190436
1835,181225.85461971295
1836,177326.24537166613
1837,63406.86939616143
1838,144705.1935671688
1839,64369.521703293256
1840,115787.90698880475
1841,127706.4877777445
1842,106417.83726930921
1843,118235.26716272981
1844,145263.7857374029
1845,136228.30436884938
1846,167134.02176870525
1847,167809.7079863548
1848,-18612.629878558262
1849,105371.82453751378
1850,120920.5936085812
1851,159202.3302649331
1852,122229.57530879485
1853,120247.20604693983
1854,186355.66605658006
1855,164184.6209019885
1856,221718.83864134192
1857,155777.12262768822
1858,163691.22871465786
1859,137154.52135266
1860,146181.91893429105
1861,135900.07141931803
1862,304944.1480629925
1863,304944.1480629925
1864,304944.1480629925
1865,295825.4740581447
1866,303486.87639083434
1867,261044.91141636457
1868,272244.9264269043
1869,204421.184796178
1870,244504.56914032742
1871,262531.9641399443
1872,164526.43876465093
1873,224841.55225851756
1874,114130.25103872266
1875,219740.16463204185
1876,188568.8181140567
1877,216896.1791369956
1878,221145.40599935825
1879,107339.90846886419
1880,126015.48680528856
1881,247942.6382378704
1882,258915.95183661065
1883,207956.96091070215
1884,218325.51702084483
1885,246326.47542781723
1886,271278.0674357839
1887,214042.26631528567
1888,270445.36347738584
1889,160815.74516458643
1890,98096.82949025402
1891,149686.53522704437
1892,81043.67729995414
1893,136898.29336508518
1894,148767.21047240496
1895,148663.87723359128
1896,118858.97216898104
1897,119050.85461599898
1898,134270.35251057928
1899,164511.2728823716
1900,157595.33905416392
1901,151978.23817782116
1902,137282.86486125228
1903,242083.7919479036
1904,123143.94853853114
1905,203030.3104567837
1906,139530.3342156156
1907,215189.7641492673
1908,140625.62980348646
1909,151203.3995897418
1910,151203.3995897418
1911,193197.45324419907
1912,277666.9435846773
1913,174741.28399455364
1914,57140.31296021503
1915,257346.2176186225
1916,9010.624655675303
1917,272637.9184542808
1918,132059.42164866652
1919,172110.20324948875
1920,182696.8236475912
1921,332189.77633689647
1922,297991.06721035007
1923,209518.7867368946
1924,223229.8605917502
1925,222654.8839440899
1926,325561.49427110085
1927,114635.56748714217
1928,160103.72500884306
1929,99226.13588795264
1930,128626.10748936576
1931,122115.83499999496
1932,131403.29732834507
1933,151919.29919224532
1934,180873.75491974628
1935,165829.6150979956
1936,180873.75491974628
1937,181961.18653925075
1938,162929.86073818177
1939,258713.32154000204
1940,228528.76556059378
1941,182408.1358951639
1942,182532.66183794048
1943,233192.01286760505
1944,295322.72998088086
1945,317871.22678234545
1946,197572.31245902574
1947,286500.4399142618
1948,197058.0814495588
1949,236858.15006525433
1950,202165.17134625974
1951,266577.5593417116
1952,244870.69931573133
1953,174396.3357646093
1954,224025.2634150576
1955,134887.1403114884
1956,313951.78531053616
1957,194425.66973829208
1958,289251.42908650346
1959,163582.73404054283
1960,86919.64664007642
1961,121924.9189921208
1962,119278.51472360399
1963,119278.51472360399
1964,115489.68272248164
1965,171571.6491244616
1966,187328.4192409138
1967,269404.1180660662
1968,338486.77674330457
1969,323270.776295727
1970,353897.43553979637
1971,388456.9911003194
1972,319089.71655327396
1973,266355.7949601688
1974,285937.946824956
1975,389894.0844973463
1976,269525.58390516136
1977,311578.1406502647
1978,324862.7472611605
1979,316200.2951316226
1980,210918.98646643877
1981,311966.36082054453
1982,232633.78168460095
1983,232633.78168460095
1984,200695.78499684963
1985,235229.64847028258
1986,240616.4352348908
1987,199508.00984811274
1988,171155.68494494053
1989,206762.82232946003
1990,217151.78785117963
1991,209984.35702208613
1992,219076.75918747674
1993,189000.16856528123
1994,240287.271519637
1995,203793.62650155034
1996,262560.39812854223
1997,316832.5889456463
1998,305431.72733642324
1999,228464.1186433944
2000,296879.5193018224
2001,253644.7991763456
2002,245316.79351626677
2003,274570.13035508106
2004,258836.25311473725
2005,242287.52172367685
2006,234865.0042297713
2007,275785.40385460784
2008,198729.09438319886
2009,181731.65407909665
2010,203027.23116784196
2011,133955.24426528762
2012,194147.658432451
2013,175800.00144578036
2014,182864.23498178375
2015,204580.26265754088
2016,180578.0918717632
2017,207481.55212052606
2018,113639.38290114256
2019,103822.02014953992
2020,105949.11541238715
2021,103822.02014953992
2022,192313.0227862842
2023,163460.03875479268
2024,233095.5494632018
2025,336233.7740649801
2026,201657.37991915227
2027,152598.95908256358
2028,188476.47621716317
2029,172864.83597964185
2030,280982.3285136736
2031,253453.10038456132
2032,262370.538217267
2033,274950.5903702893
2034,188378.1160825664
2035,210712.40762863486
2036,228839.5535224745
2037,229792.32611354356
2038,319128.0267530978
2039,224628.58478670768
2040,338644.7328980239
2041,254766.03122071057
2042,215018.29176327106
2043,191100.30075317316
2044,214449.88231060343
2045,229682.68367242595
2046,182571.5822042507
2047,142402.1743539791
2048,126593.12996246392
2049,189063.5759707345
2050,202890.61924100827
2051,89988.45821044274
2052,142377.75805795964
2053,123634.81667611128
2054,64387.09449509505
2055,168994.3122253576
2056,121619.17360139039
2057,117893.57342683707
2058,202847.84582313497
2059,128379.87533938585
2060,145541.01670569042
2061,199105.40730792892
2062,123456.74565274519
2063,102245.78595745596
2064,144519.30163164623
2065,129803.5863921949
2066,202130.7144808265
2067,133076.59387145992
2068,197884.75413633752
2069,60862.27750890539
2070,112942.58230103386
2071,65321.44858655057
2072,187385.6246285735
2073,133378.5636928138
2074,205129.2768832751
2075,145335.16358343404
2076,122906.65526728105
2077,134924.78384045433
2078,116189.98325614593
2079,164759.66774706045
2080,137176.78656231458
2081,145033.63006224882
2082,158748.1959365343
2083,153289.72600320817
2084,101598.66521958998
2085,123553.00531984793
2086,124326.53681279728
2087,140678.70922537928
2088,118653.12653404419
2089,89081.5277112966
2090,147550.62871755383
2091,91188.28100045494
2092,133615.59748262822
2093,145502.33691226016
2094,144194.6037715882
2095,170753.7544459503
2096,96322.81943417268
2097,88959.64603971373
2098,170295.49549885813
2099,-2911.431108409757
2100,69491.55060399091
2101,150938.86652680216
2102,168483.53366448477
2103,96116.15950761037
2104,194477.39445704603
2105,107448.81116232838
2106,55578.635173228424
2107,256259.50721110465
2108,113639.38290114256
2109,93243.57894559277
2110,123300.61640606169
2111,184014.29860688027
2112,151026.94164813845
2113,113420.13066438437
2114,136766.06139902247
2115,167921.95607961985
2116,128878.88427450598
2117,156170.2642829029
2118,145642.16749982635
2119,138284.09439350094
2120,107929.0869856154
2121,84672.7031098229
2122,78242.24519824042
2123,228287.01568810784
2124,178442.68842901432
2125,184954.85588775287
2126,190559.6445886561
2127,157308.1209469302
2128,138798.39587990558
2129,152637.88790345762
2130,208107.94060252598
2131,142975.11052514703
2132,160083.79681921736
2133,141517.23040381205
2134,105699.12792214291
2135,49581.00824498333
2136,118200.56263727404
2137,135889.4821530737
2138,161516.34518783705
2139,113326.58578692848
2140,144147.75234459515
2141,119953.30564426028
2142,141723.29461976443
2143,147504.11011613556
2144,110708.62238650108
2145,168200.98456095278
2146,173221.0271897088
2147,153970.62926775162
2148,142308.63589532347
2149,222796.0814354647
2150,150930.59788235454
2151,140760.7843975577
2152,155623.05697508325
2153,86686.40927127996
2154,135167.20372663566
2155,239526.05970088133
2156,230545.85806037948
2157,228952.49593458525
2158,221395.44307697422
2159,183489.84401154527
2160,272103.8928227569
2161,349817.32391384174
2162,306878.33520773146
2163,261835.8002134297
2164,198310.2345816384
2165,132233.14988130354
2166,216058.65360019085
2167,187251.69967578034
2168,202531.3503966639
2169,215610.0614957198
2170,139601.2589619398
2171,139268.92651995213
2172,162787.1973325883
2173,241384.21371651322
2174,301629.86778144
2175,286862.59547012916
2176,242899.427597116
2177,233303.01102463072
2178,146310.5923452949
2179,241860.3790556723
2180,217300.2722549805
2181,245138.72249290076
2182,210180.20928138055
2183,121507.72141326402
2184,120479.39819682043
2185,166234.09684980832
2186,163234.3836693675
2187,162385.93412148862
2188,265834.4741613972
