Id,SalePrice_Prediction
2189,57284.38754094025
2190,57284.38754094025
2191,56381.42164546551
2192,84126.97065330675
2193,74541.23072432046
2194,84990.46334796699
2195,87375.28124873934
2196,101610.57066365221
2197,191653.0296359775
2198,193547.85193409308
2199,139431.24503391207
2200,156014.80772496766
2201,201452.4851667805
2202,174771.40622344406
2203,158510.51387523295
2204,127281.53551906598
2205,146153.2771460676
2206,230154.37643595846
2207,230009.2555732398
2208,205873.3704284676
2209,140625.62980348646
2210,131461.9512500752
2211,133054.22274978345
2212,95967.8432735758
2213,134527.0396156788
2214,98030.93058903934
2215,163134.96765808846
2216,-1037.1303931868315
2217,84058.72640458203
2218,73613.12090964845
2219,68285.87318066528
2220,257346.2176186225
2221,233422.51578134976
2222,278989.3805369297
2223,230986.3318476821
2224,145465.70638249625
2225,165758.88766627092
2226,216328.54554221893
2227,264284.29187968594
2228,237127.69545191058
2229,134007.85422573186
2230,219329.6215641829
2231,195696.1850147605
2232,178077.8467964603
2233,239485.67939610637
2234,212133.686928076
2235,267113.05837859353
2236,300656.0561586679
2237,243308.54702890167
2238,104372.11053500406
2239,174531.0618554574
2240,142789.06645012216
2241,135356.42973015044
2242,124792.2884868655
2243,73370.69961129825
2244,72751.36967175931
2245,125905.72111602512
2246,108558.07353211078
2247,100862.36301321979
2248,101300.31641621524
2249,122383.14231568851
2250,146196.501939501
2251,204190.11775531006
2252,155451.80096331594
2253,171695.42223273453
2254,186034.75266852658
2255,194723.5559896246
2256,214354.72668951578
2257,195721.91514882646
2258,181841.22354904682
2259,170629.52563219066
2260,219943.53681627338
2261,231337.11600030286
2262,295697.98857258016
2263,362028.9658903829
2264,175875.34827524834
2265,278482.9270004529
2266,303005.0658520445
2267,346152.94080803776
2268,181335.85273615524
2269,192605.16877708092
2270,230902.89917138006
2271,215722.8484188098
2272,171019.7679377078
2273,184650.49127203258
2274,185172.9543938427
2275,205988.45925564566
2276,198050.22543422304
2277,153320.00019876962
2278,107912.58796270768
2279,85119.79680228257
2280,185671.85461811305
2281,187357.63614096414
2282,124605.62149555105
2283,134711.83031087441
2284,169374.26582681978
2285,113966.62832619596
2286,311663.49103299424
2287,278566.9899675619
2288,313235.17778180866
2289,353856.58866779483
2290,292646.11438527715
2291,353595.618574869
2292,371553.92480194604
2293,349240.4226796513
2294,375590.4436924482
2295,277162.18955250154
2296,268207.58850830013
2297,311162.6955687504
2298,332532.0325533132
2299,295014.36761751375
2300,254109.0522324729
2301,248262.00234174755
2302,262672.99774409167
2303,270215.85828091996
2304,181518.37216021642
2305,181518.37216021642
2306,186749.85056037604
2307,249977.78921243225
2308,275619.52953123546
2309,231161.1772718605
2310,214027.8180044463
2311,171506.15178802723
2312,172998.15969903857
2313,187388.77193915527
2314,169077.4596895903
2315,198077.89815077148
2316,183804.6417348952
2317,170963.256024677
2318,190703.69167355986
2319,201704.05777675935
2320,265440.0619910604
2321,202656.0394838399
2322,184556.4411290695
2323,177674.38760858556
2324,223473.31718483186
2325,179665.58132190423
2326,216395.01112689948
2327,218898.99883742558
2328,184665.9901724032
2329,183468.18491092868
2330,319579.40253825893
2331,355826.5876225594
2332,306062.8147948828
2333,262794.59767043416
2334,260113.65170973333
2335,302561.77448845806
2336,212049.89714328645
2337,267098.95177985285
2338,247126.36507536613
2339,349307.12508500763
2340,225380.69981351818
2341,247701.51954789765
2342,221025.98616575063
2343,241700.49795062488
2344,270452.3634592049
2345,232306.5362595475
2346,208301.02306601146
2347,234862.97141478086
2348,149385.86303650832
2349,259108.47385504268
2350,252184.2208528548
2351,279765.2636898336
2352,243561.97738101697
2353,127819.39254553599
2354,156064.64795392723
2355,139774.2429683716
2356,219067.4772787619
2357,189066.76350758984
2358,137293.6403810368
2359,106276.36083744059
2360,136323.71769447136
2361,256803.83688232352
2362,136078.28362568127
2363,161038.2672109418
2364,235578.99051008173
2365,217727.19155514284
2366,250506.29323926833
2367,210659.1040868094
2368,250617.8317516997
2369,170687.07005719838
2370,176325.58966405477
2371,210678.94503418115
2372,252445.14370241002
2373,272530.9011966309
2374,244746.31081227274
2375,281461.9843106241
2376,325266.1376335344
2377,161362.27565259684
2378,224110.2172344598
2379,159850.377200446
2380,179978.40470205204
2381,216816.19040235665
2382,229490.16433822046
2383,232461.75918982745
2384,164742.5957255334
2385,141995.3462874758
2386,119785.21677138127
2387,113763.98064916034
2388,133675.65298849868
2389,139375.236867321
2390,130106.05461845631
2391,106276.36083744059
2392,196611.9264470154
2393,161537.50452042322
2394,201908.29495354844
2395,161322.33428148966
2396,207697.60460320135
2397,124359.88882371766
2398,22967.60248164354
2399,13201.301668416083
2400,99240.58419879197
2401,124467.83493469632
2402,195356.74288971353
2403,144208.06960985129
2404,175731.66652433327
2405,134439.80488956842
2406,114635.56748714217
2407,136419.97736157404
2408,125761.91193895854
2409,203227.0136899537
2410,108567.07881281449
2411,141506.5388141568
2412,132619.61755424103
2413,119390.66312472711
2414,177253.84404713262
2415,152557.15204298863
2416,141013.61001231556
2417,108812.51288160458
2418,118929.86120279375
2419,108762.93107210897
2420,129716.27464136711
2421,107763.41356102031
2422,95262.92495900701
2423,153914.54479832965
2424,239815.39666478915
2425,124300.61177108742
2426,110660.09312352102
2427,185917.53287729408
2428,106578.80165179036
2429,134781.49862546116
2430,124180.3810520329
2431,117253.53088756956
2432,127889.00720180571
2433,133779.42485276732
2434,144823.9579483203
2435,83946.35006123834
2436,103822.02014953992
2437,107753.51364626817
2438,127051.80967114377
2439,163869.87692059137
2440,117715.50240347098
2441,112248.58984466552
2442,132396.88224147682
2443,128317.1824271566
2444,83173.66744452648
2445,148528.8208844208
2446,230835.06646524838
2447,156221.85677080342
2448,128616.41067917901
2449,184685.33988827709
2450,118817.47491742953
2451,244075.55080744307
2452,64572.726280302566
2453,88501.99023209652
2454,109675.67571859428
2455,130437.36935005887
2456,117790.56008987635
2457,133783.73386032874
2458,105458.24727480701
2459,169335.1036983188
2460,118314.86850389576
2461,132628.96303113393
2462,137653.917563385
2463,198088.62406740853
2464,163295.1617544593
2465,138789.90719251006
2466,183258.73178893633
2467,111257.64388496289
2468,122560.60482200989
2469,213600.6690995395
2470,201884.4268305824
2471,213442.40237076147
2472,118225.6513050544
2473,106231.96106209664
2474,239297.1325867595
2475,117992.23775760087
2476,112064.73832943401
2477,168269.39955872294
2478,109700.2411005079
2479,134985.93936797098
2480,117253.53088756956
2481,118805.78597807226
2482,106001.18590652663
2483,128388.01613692584
2484,106781.67728586003
2485,141313.56309483922
2486,203319.41810132246
2487,164916.55634674444
2488,172075.06975083248
2489,127933.63905392526
2490,84386.2386683498
2491,190641.79922191895
2492,137254.28250489171
2493,171106.68096967894
2494,93162.41585782301
2495,246647.08720419512
2496,165705.55820576564
2497,102854.732185219
2498,63147.21499241394
2499,119347.2811280429
2500,140993.272514782
2501,137706.7465274785
2502,105589.92027526113
2503,197287.4225028722
2504,218250.57852210934
2505,274850.77441025525
2506,314087.5668966976
2507,274850.77441025525
2508,242698.8301158394
2509,244319.98805766428
2510,202983.28490889337
2511,211586.78966556353
2512,217145.77651172216
2513,244564.72054412056
2514,133883.82531741002
2515,157935.24120395395
2516,114130.25103872266
2517,121916.77819458078
2518,219097.7536733578
2519,208733.77242856842
2520,205583.92479232835
2521,217581.95614980903
2522,123635.53253758716
2523,135171.43532740112
2524,133763.2900081962
2525,136323.71769447136
2526,106571.39042168207
2527,122780.22576485397
2528,121924.9189921208
2529,86917.22145984467
2530,234985.97351870468
2531,221598.07412282287
2532,207899.97809750048
2533,251226.8602151977
2534,288324.9120869433
2535,223933.23604977512
2536,232229.17330397936
2537,191975.5064700358
2538,196885.0553724418
2539,184131.88715994862
2540,192656.05832079935
2541,149238.08057429254
2542,110679.72576482242
2543,117457.8716346873
2544,143433.91876813074
2545,171455.5753398237
2546,156394.03031681292
2547,160853.11084477807
2548,142191.70286321998
2549,596589.2671541586
2550,149686.53522704437
2551,112643.19831514292
2552,57284.38754094025
2553,111186.90132584612
2554,122092.7721051558
2555,73175.33878783268
2556,98164.83986737477
2557,174380.37635713528
2558,145233.06955346037
2559,139157.2067536914
2560,150243.26853492518
2561,144531.1172310828
2562,147214.23551787305
2563,206292.05293014183
2564,119212.40480999832
2565,125742.44982960177
2566,140908.5373911033
2567,201658.41411184127
2568,196090.7934852379
2569,141366.89567318858
2570,164278.4156383101
2571,206538.36143179823
2572,236867.63471276176
2573,285197.35483519325
2574,155395.08592582104
2575,122103.46803279786
2576,99895.07504889887
2577,8618.023191801636
2578,138558.29341626045
2579,114296.12536209513
2580,110964.46757897874
2581,255464.5564245653
2582,175175.33346525804
2583,184761.76529875424
2584,214999.5543694624
2585,219405.06529772378
2586,155091.07988821855
2587,157550.14716565298
2588,222848.99617004933
2589,218807.78364676153
2590,236294.95521891836
2591,250349.6664896053
2592,201148.71683968793
2593,230031.1382473697
2594,298187.267159928
2595,196336.22755402795
2596,250460.59348456582
2597,335755.3365669693
2598,152035.99314158675
2599,151823.25223182607
2600,78818.01710084142
2601,74665.23300067257
2602,60715.11825826054
2603,77850.7291365205
2604,132565.81535480102
2605,183482.4010910412
2606,174596.34546377443
2607,141334.55864393848
2608,80155.94908105084
2609,134706.6303138736
2610,144464.79727668615
2611,100862.36301321979
2612,105133.49053439745
2613,179221.20089652718
2614,140275.26180045778
2615,209960.87444516455
2616,197494.19447127284
2617,248581.10696926105
2618,174138.94382137214
2619,178629.57441901838
2620,184851.08668952817
2621,254657.4723920975
2622,276592.7062244847
2623,317190.47699463577
2624,170737.14065881816
2625,221988.8207228573
2626,339236.41875778604
2627,395373.85391450673
2628,312029.7062489273
2629,373454.4325666886
2630,339589.6612388203
2631,285860.39737499424
2632,324162.87471727096
2633,162329.937766295
2634,215837.57072108713
2635,186469.29169236645
2636,237299.81609440813
2637,189401.34833756197
2638,165560.70928816698
2639,98735.04438253024
2640,195033.45531888018
2641,142708.52033813193
2642,139113.09282395025
2643,120662.99562647566
2644,117509.07991161867
2645,124605.62149555105
2646,164713.69910385474
2647,134634.90980292612
2648,169225.52039833288
2649,172538.93708878252
2650,340667.5919105995
2651,273316.6148558678
2652,257131.91807640108
2653,316562.2450821318
2654,300958.76257263473
2655,298283.34901008185
2656,267184.7041860785
2657,283874.97278401104
2658,299828.8849749104
2659,311311.8699704377
2660,309362.8457309565
2661,276698.8453433628
2662,274513.8387323362
2663,302639.866206522
2664,282900.7402386741
2665,165976.32458449298
2666,191734.14047986272
2667,183804.6417348952
2668,284043.45630842587
2669,191734.14047986272
2670,207103.66211396406
2671,220122.01035374598
2672,220222.81841693594
2673,192511.43130718384
2674,201519.1971396158
2675,194213.2817282571
2676,260154.93830731013
2677,268082.3248750875
2678,284131.5030035117
2679,347455.25654938386
2680,310813.47264810686
2681,385437.718764186
2682,298381.00958511815
2683,316116.1068767803
2684,250287.0493943106
2685,277570.8053815623
2686,244919.93343494358
2687,228365.14284806713
2688,355131.04058985156
2689,183477.2049030011
2690,132222.75747291785
2691,213618.76122312955
2692,130355.5445897
2693,206111.45304690997
2694,199144.7120535286
2695,191991.61216146065
2696,183449.25225547465
2697,190662.34735017773
2698,175854.4918665104
2699,158387.97030799955
2700,131102.23920445592
2701,161478.13752679343
2702,140743.72770369405
2703,113639.38290114256
2704,106834.17675320001
2705,126915.41172418545
2706,116911.83715167677
2707,88678.77844327915
2708,108435.27037981086
2709,284624.70234577765
2710,317039.51090581995
2711,192270.44563908895
2712,177437.81275896353
2713,174090.8032900958
2714,169331.02506398366
2715,181892.35765039155
2716,251123.14820011923
2717,148172.01603721053
2718,207251.92374542714
2719,136256.35464904734
2720,162221.15398314685
2721,155815.1579826835
2722,104024.90948956541
2723,118153.45580646646
2724,125516.47787016843
2725,174916.4070802631
2726,182901.07421760986
2727,140875.99659820797
2728,134270.29299034743
2729,124622.44213796579
2730,115863.20792216045
2731,162029.06011322673
2732,160569.00009076323
2733,126718.4968659496
2734,138984.73856624003
2735,109712.4378005015
2736,179217.31659745317
2737,175969.64824514763
2738,157465.83341879
2739,139174.0929385518
2740,177035.3378237495
2741,136516.51617316002
2742,147885.7639384374
2743,141831.72357494908
2744,116570.143415784
2745,170162.03286783842
2746,123023.09853065092
2747,114390.13341835211
2748,118562.51258778322
2749,106425.53523912793
2750,254223.83949492514
2751,154351.6924328027
2752,255611.8878909025
2753,163479.6648615872
2754,43948.347104281216
2755,63182.156623709714
2756,58369.090379751055
2757,172174.5659846555
2758,143525.44559365758
2759,148123.78677711918
2760,152891.16136645357
2761,208970.5018006224
2762,183984.2550496354
2763,266322.0900715984
2764,110579.12083635741
2765,63343.815531614935
2766,140720.8009369174
2767,126252.78007653865
2768,183285.64476095923
2769,103822.02014953992
2770,97923.46170103832
2771,170485.72499981304
2772,152176.965021918
2773,122484.16591600183
2774,167597.71923548813
2775,189144.6281299138
2776,144502.26937058533
2777,149300.6962576635
2778,141326.4071265296
2779,102185.79302427277
2780,72922.16045742453
2781,72725.5859262165
2782,129778.80919340288
2783,150090.99050101728
2784,27802.613298721466
2785,139924.11035493718
2786,53297.17135031932
2787,236316.68967170498
2788,92783.57389123534
2789,129778.80919340288
2790,50961.53463455042
2791,168790.22196414947
2792,63898.86303267037
2793,118275.42933351677
2794,100862.36301321979
2795,244488.50582655394
2796,116206.36644653915
2797,109109.36299784842
2798,77823.59914713661
2799,136432.17406156764
2800,128294.22179842397
2801,230547.82278294992
2802,142818.87173743403
2803,91014.82633772254
2804,104801.72412516843
2805,170698.12481107327
2806,137319.90228047094
2807,133730.78227258986
2808,118807.94665657327
2809,161595.2535450296
2810,157133.2364750716
2811,208616.49011767647
2812,207143.88570493602
2813,104476.51099964677
2814,248375.24109386656
2815,134018.55140825803
2816,117780.24838528183
2817,178054.2631978444
2818,127462.95452863327
2819,113461.90733596883
2820,214875.6608246461
2821,309150.7769870277
2822,184543.2554013014
2823,134151.76310707116
2824,118644.3239440466
2825,165196.49525139082
2826,225338.4513344953
2827,225022.43124964795
2828,248997.9574074086
2829,197910.98082056534
2830,225131.34998004095
2831,270530.07878553774
2832,213659.80479864366
2833,230159.1034991667
2834,200063.5059529048
2835,188876.94582322324
2836,141232.39907027266
2837,171956.30575508843
2838,216631.33309403431
2839,208314.54296719944
2840,213484.63645871202
2841,143629.51655859765
2842,191192.85123926695
2843,103822.02014953992
2844,209731.2952784392
2845,184590.69752316238
2846,233372.0573129783
2847,215536.60713689207
2848,279181.6615040592
2849,227954.29439203403
2850,241819.31931510023
2851,221785.03581755146
2852,145343.304380974
2853,211833.35969617506
2854,207934.96798866233
2855,200744.05780366834
2856,208382.83442227475
2857,118567.02324927362
2858,122952.18154076053
2859,129347.16330370677
2860,204490.10389330806
2861,114537.05620919372
2862,243237.98647742064
2863,149686.53522704437
2864,211001.11124651847
2865,74582.69401747119
2866,165542.93080274
2867,121060.78082114039
2868,135957.45735564287
2869,85175.77896371242
2870,4533.40231155559
2871,94695.3897845702
2872,142383.69111741896
2873,145569.33829174406
2874,170918.00947265563
2875,151951.81663235978
2876,182757.0410105833
2877,136076.73913635273
2878,120634.01518497174
2879,156491.6804020643
2880,144546.15858559392
2881,212337.023480762
2882,213926.0999072103
2883,183950.9374935653
2884,179434.6732011614
2885,112984.89205103571
2886,163709.2083986732
2887,41268.73260449525
2888,62785.29654238655
2889,166774.81878459422
2890,9081.860400760372
2891,105470.36778827338
2892,21078.523198414143
2893,264188.6855064437
2894,257182.5949060958
2895,208266.2372576385
2896,207587.72829462573
2897,243856.38580352
2898,172281.67021902555
2899,208575.19989008267
2900,190526.0042270427
2901,293610.0328678017
2902,312173.3284655893
2903,28362.126299568205
2904,243288.7471993974
2905,106021.05021335508
2906,104392.22466469536
2907,202883.38766594222
2908,44749.760745229636
2909,78818.01710084142
2910,135152.11734776208
2911,78818.01710084142
2912,60715.11825826054
2913,60715.11825826054
2914,77850.7291365205
2915,149442.43131828692
2916,91985.96463118077
2917,241319.6121201282
